order_id,product_name,product_category,quantity,unit_price,total_price
304,MacBook Pro,Electronics,2,659.33,1318.66
304,Dumbbells,Sports,2,276.6,553.2
304,Dress,Clothing,2,152.1,304.2
305,iPhone 15,Electronics,1,805.77,805.77
305,Skincare Set,Beauty,1,51.7,51.7
306,Makeup Kit,Beauty,2,77.32,154.64
306,Lamp,Home & Garden,1,189.6,189.6
307,Coffee Maker,Home & Garden,2,164.53,329.06
307,Skincare Set,Beauty,2,87.42,174.84
307,Makeup Kit,Beauty,2,81.24,162.48
308,Running Shoes,Sports,1,327.17,327.17
309,Lamp,Home & Garden,1,256.41,256.41
309,Coffee Maker,Home & Garden,2,239.9,479.8
309,Perfume,Beauty,2,15.06,30.12
310,iPhone 15,Electronics,1,811.07,811.07
311,Business Book,Books,2,14.05,28.1
311,Business Book,Books,2,33.84,67.68
312,Plant Pot,Home & Garden,2,17.83,35.66
312,Coffee Maker,Home & Garden,2,52.35,104.7
312,Dumbbells,Sports,2,146.98,293.96
313,Makeup Kit,Beauty,1,82.01,82.01
313,Business Book,Books,1,20.31,20.31
313,AirPods,Electronics,1,868.14,868.14
314,Running Shoes,Sports,1,296.47,296.47
314,iPhone 15,Electronics,2,680.12,1360.24
314,Makeup Kit,Beauty,2,73.2,146.4
315,Dumbbells,Sports,2,27.96,55.92
316,Coffee Maker,Home & Garden,2,37.69,75.38
316,Dumbbells,Sports,2,32.75,65.5
317,Dumbbells,Sports,1,104.89,104.89
318,iPhone 15,Electronics,2,510.07,1020.14
318,AirPods,Electronics,2,360.96,721.92
319,Coffee Maker,Home & Garden,1,175.48,175.48
320,Jeans,Clothing,1,137.72,137.72
321,MacBook Pro,Electronics,2,442.56,885.12
322,MacBook Pro,Electronics,2,732.15,1464.3
322,Perfume,Beauty,2,11.54,23.08
322,Lamp,Home & Garden,2,177.31,354.62
323,Dumbbells,Sports,1,339.17,339.17
323,Dress,Clothing,1,191.52,191.52
323,Fiction Novel,Books,2,18.97,37.94
324,Lamp,Home & Garden,2,176.16,352.32
324,Fiction Novel,Books,2,47.81,95.62
324,Business Book,Books,1,49.85,49.85
325,Business Book,Books,2,12.45,24.9
325,Perfume,Beauty,2,84.21,168.42
326,Coffee Maker,Home & Garden,2,118.72,237.44
326,Cookbook,Books,1,47.65,47.65
326,AirPods,Electronics,2,230.61,461.22
327,MacBook Pro,Electronics,1,274.51,274.51
327,Jeans,Clothing,1,36.25,36.25
328,Coffee Maker,Home & Garden,1,190.06,190.06
328,Jeans,Clothing,2,46.45,92.9
328,Coffee Maker,Home & Garden,2,208.23,416.46
329,Dumbbells,Sports,1,236.95,236.95
330,Plant Pot,Home & Garden,1,88.84,88.84
331,Business Book,Books,2,33.06,66.12
332,Dumbbells,Sports,1,309.51,309.51
332,Lamp,Home & Garden,2,106.78,213.56
332,Jeans,Clothing,2,91.17,182.34
333,Jacket,Clothing,1,161.68,161.68
333,Running Shoes,Sports,1,371.18,371.18
333,iPad,Electronics,1,251.61,251.61
334,Running Shoes,Sports,1,356.19,356.19
335,iPhone 15,Electronics,1,681.68,681.68
335,AirPods,Electronics,2,188.77,377.54
335,AirPods,Electronics,2,489.72,979.44
336,AirPods,Electronics,2,257.85,515.7
337,Fiction Novel,Books,2,25.09,50.18
337,iPad,Electronics,1,664.89,664.89
338,Coffee Maker,Home & Garden,2,249.26,498.52
338,Yoga Mat,Sports,2,62.67,125.34
339,MacBook Pro,Electronics,1,634.39,634.39
339,Lamp,Home & Garden,2,250.02,500.04
339,Cookbook,Books,2,20.55,41.1
340,Fiction Novel,Books,2,44.03,88.06
340,iPhone 15,Electronics,1,105.27,105.27
341,iPad,Electronics,2,739.11,1478.22
342,Lamp,Home & Garden,1,55.49,55.49
342,iPhone 15,Electronics,1,833.51,833.51
342,Business Book,Books,2,18.26,36.52
343,Makeup Kit,Beauty,2,89.99,179.98
343,Jacket,Clothing,1,197.69,197.69
344,iPad,Electronics,1,673.9,673.9
345,Makeup Kit,Beauty,2,53.36,106.72
345,Dress,Clothing,2,106.23,212.46
345,AirPods,Electronics,2,699.44,1398.88
346,Fiction Novel,Books,2,17.13,34.26
346,Cookbook,Books,2,42.73,85.46
347,Makeup Kit,Beauty,1,81.87,81.87
347,T-Shirt,Clothing,1,145.71,145.71
347,Business Book,Books,2,31.39,62.78
348,AirPods,Electronics,1,974.28,974.28
348,MacBook Pro,Electronics,1,795.51,795.51
348,Jacket,Clothing,1,39.28,39.28
349,Coffee Maker,Home & Garden,1,182.41,182.41
349,Business Book,Books,2,15.03,30.06
350,Dress,Clothing,1,181.38,181.38
350,Coffee Maker,Home & Garden,1,58.05,58.05
351,Skincare Set,Beauty,1,81.97,81.97
351,Fiction Novel,Books,2,14.92,29.84
352,iPhone 15,Electronics,2,737.39,1474.78
353,Coffee Maker,Home & Garden,2,183.42,366.84
353,iPad,Electronics,2,218.08,436.16
354,Perfume,Beauty,1,99.25,99.25
354,Plant Pot,Home & Garden,2,256.97,513.94
354,AirPods,Electronics,1,358.9,358.9
355,Coffee Maker,Home & Garden,2,105.68,211.36
355,Makeup Kit,Beauty,2,22.53,45.06
356,Cookbook,Books,2,41.25,82.5
356,Perfume,Beauty,1,48.36,48.36
356,Makeup Kit,Beauty,2,16.9,33.8
357,iPhone 15,Electronics,1,569.72,569.72
357,Jeans,Clothing,2,88.0,176.0
358,Dress,Clothing,1,119.23,119.23
358,Makeup Kit,Beauty,2,42.35,84.7
358,Fiction Novel,Books,2,41.4,82.8
359,Plant Pot,Home & Garden,2,293.27,586.54
360,AirPods,Electronics,1,773.41,773.41
360,Perfume,Beauty,1,15.12,15.12
361,Perfume,Beauty,2,97.94,195.88
362,Skincare Set,Beauty,1,36.1,36.1
362,iPhone 15,Electronics,2,367.2,734.4
362,Jeans,Clothing,2,137.99,275.98
363,Fiction Novel,Books,1,38.54,38.54
363,Skincare Set,Beauty,1,30.37,30.37
364,Dumbbells,Sports,2,202.79,405.58
364,Dumbbells,Sports,2,163.77,327.54
364,iPhone 15,Electronics,2,400.98,801.96
365,Perfume,Beauty,2,30.91,61.82
366,Jacket,Clothing,2,149.33,298.66
366,AirPods,Electronics,1,967.7,967.7
366,Running Shoes,Sports,1,43.78,43.78
367,Cookbook,Books,2,14.19,28.38
367,Jacket,Clothing,2,184.21,368.42
367,MacBook Pro,Electronics,1,910.8,910.8
368,Skincare Set,Beauty,1,14.58,14.58
369,Skincare Set,Beauty,2,71.2,142.4
370,Dumbbells,Sports,1,83.7,83.7
371,Plant Pot,Home & Garden,2,79.55,159.1
371,Fiction Novel,Books,1,31.92,31.92
372,Jacket,Clothing,1,76.32,76.32
372,Jacket,Clothing,2,88.8,177.6
372,iPad,Electronics,2,193.55,387.1
373,Perfume,Beauty,1,14.31,14.31
374,Makeup Kit,Beauty,1,92.78,92.78
374,AirPods,Electronics,2,924.95,1849.9
374,Jeans,Clothing,2,135.5,271.0
375,Coffee Maker,Home & Garden,2,32.23,64.46
375,Business Book,Books,2,37.38,74.76
376,Plant Pot,Home & Garden,1,219.22,219.22
377,Cookbook,Books,1,24.55,24.55
377,Dress,Clothing,1,96.43,96.43
378,Running Shoes,Sports,2,159.87,319.74
379,Coffee Maker,Home & Garden,1,18.46,18.46
379,Dumbbells,Sports,2,337.37,674.74
380,Cookbook,Books,1,19.2,19.2
381,Lamp,Home & Garden,1,199.57,199.57
381,Fiction Novel,Books,2,32.73,65.46
381,Lamp,Home & Garden,1,120.46,120.46
382,Cookbook,Books,2,18.3,36.6
382,Business Book,Books,1,14.5,14.5
382,Perfume,Beauty,2,81.89,163.78
383,Fiction Novel,Books,2,45.84,91.68
383,Dumbbells,Sports,1,137.78,137.78
384,Plant Pot,Home & Garden,2,209.97,419.94
384,Dress,Clothing,2,42.61,85.22
384,Plant Pot,Home & Garden,1,16.71,16.71
385,iPhone 15,Electronics,1,612.16,612.16
386,Business Book,Books,2,36.95,73.9
387,Coffee Maker,Home & Garden,2,299.66,599.32
388,Plant Pot,Home & Garden,1,80.56,80.56
389,Business Book,Books,2,42.96,85.92
390,Perfume,Beauty,2,24.51,49.02
390,Makeup Kit,Beauty,1,78.26,78.26
390,Cookbook,Books,2,14.32,28.64
391,Dress,Clothing,2,20.58,41.16
392,Lamp,Home & Garden,2,58.55,117.1
392,Perfume,Beauty,1,99.97,99.97
393,MacBook Pro,Electronics,2,226.17,452.34
393,T-Shirt,Clothing,2,57.64,115.28
393,Coffee Maker,Home & Garden,1,271.28,271.28
394,Yoga Mat,Sports,2,176.92,353.84
394,Perfume,Beauty,1,81.94,81.94
395,Lamp,Home & Garden,2,181.47,362.94
395,Dumbbells,Sports,2,253.63,507.26
395,Perfume,Beauty,1,92.36,92.36
396,Cookbook,Books,2,47.12,94.24
396,Cookbook,Books,2,15.62,31.24
397,Plant Pot,Home & Garden,1,171.78,171.78
397,Cookbook,Books,1,13.96,13.96
398,Running Shoes,Sports,2,305.18,610.36
398,MacBook Pro,Electronics,2,883.65,1767.3
398,Yoga Mat,Sports,2,75.35,150.7
399,Fiction Novel,Books,2,36.5,73.0
399,Lamp,Home & Garden,2,53.19,106.38
400,Dress,Clothing,1,32.91,32.91
401,Fiction Novel,Books,2,43.02,86.04
401,Yoga Mat,Sports,1,170.29,170.29
402,Lamp,Home & Garden,1,209.09,209.09
402,Makeup Kit,Beauty,2,82.77,165.54
403,Jeans,Clothing,2,136.27,272.54
403,Yoga Mat,Sports,2,61.18,122.36
403,Business Book,Books,1,18.74,18.74
404,Makeup Kit,Beauty,2,60.51,121.02
404,Lamp,Home & Garden,2,40.95,81.9
405,Lamp,Home & Garden,2,173.64,347.28
405,iPhone 15,Electronics,2,665.83,1331.66
406,Fiction Novel,Books,2,36.15,72.3
406,Lamp,Home & Garden,1,190.38,190.38
407,iPhone 15,Electronics,1,384.21,384.21
407,T-Shirt,Clothing,1,61.31,61.31
407,Dumbbells,Sports,1,345.48,345.48
408,Lamp,Home & Garden,1,82.68,82.68
409,Yoga Mat,Sports,2,30.97,61.94
409,Yoga Mat,Sports,1,279.35,279.35
409,Dumbbells,Sports,2,189.54,379.08
410,Jacket,Clothing,1,62.68,62.68
410,Perfume,Beauty,1,94.0,94.0
410,Plant Pot,Home & Garden,2,235.48,470.96
411,Makeup Kit,Beauty,2,12.28,24.56
411,Yoga Mat,Sports,1,190.79,190.79
411,Skincare Set,Beauty,2,16.89,33.78
412,Coffee Maker,Home & Garden,1,194.66,194.66
412,Plant Pot,Home & Garden,1,182.62,182.62
413,Coffee Maker,Home & Garden,2,295.22,590.44
413,Business Book,Books,2,34.75,69.5
413,AirPods,Electronics,1,291.62,291.62
414,Dumbbells,Sports,2,30.2,60.4
414,AirPods,Electronics,1,225.2,225.2
414,Yoga Mat,Sports,1,112.32,112.32
415,Lamp,Home & Garden,1,274.21,274.21
415,Dress,Clothing,2,54.9,109.8
415,Coffee Maker,Home & Garden,1,48.34,48.34
416,Coffee Maker,Home & Garden,2,104.88,209.76
417,Cookbook,Books,2,25.59,51.18
418,Lamp,Home & Garden,2,256.17,512.34
419,MacBook Pro,Electronics,1,510.24,510.24
420,Plant Pot,Home & Garden,1,172.83,172.83
420,Plant Pot,Home & Garden,2,71.12,142.24
421,Yoga Mat,Sports,1,206.44,206.44
421,T-Shirt,Clothing,1,88.51,88.51
422,Perfume,Beauty,2,54.68,109.36
423,Running Shoes,Sports,1,183.69,183.69
423,Cookbook,Books,2,17.36,34.72
424,T-Shirt,Clothing,2,23.82,47.64
425,Yoga Mat,Sports,2,386.56,773.12
426,Perfume,Beauty,1,87.0,87.0
426,Perfume,Beauty,1,91.37,91.37
427,Skincare Set,Beauty,1,82.12,82.12
427,MacBook Pro,Electronics,1,924.13,924.13
428,Jacket,Clothing,1,38.95,38.95
429,Plant Pot,Home & Garden,1,203.07,203.07
429,Perfume,Beauty,1,77.63,77.63
430,Running Shoes,Sports,2,114.35,228.7
430,Plant Pot,Home & Garden,2,115.47,230.94
430,Coffee Maker,Home & Garden,1,253.22,253.22
431,Dumbbells,Sports,2,371.52,743.04
431,Yoga Mat,Sports,1,219.31,219.31
432,Dress,Clothing,2,199.47,398.94
432,Perfume,Beauty,2,25.01,50.02
433,iPad,Electronics,1,462.48,462.48
434,Makeup Kit,Beauty,2,62.07,124.14
434,Makeup Kit,Beauty,1,79.08,79.08
435,Lamp,Home & Garden,2,98.61,197.22
435,Jacket,Clothing,2,113.7,227.4
436,iPad,Electronics,1,938.57,938.57
436,Fiction Novel,Books,2,41.82,83.64
436,Lamp,Home & Garden,2,253.85,507.7
437,Running Shoes,Sports,2,156.9,313.8
437,Skincare Set,Beauty,2,85.53,171.06
438,Dress,Clothing,1,32.22,32.22
438,Business Book,Books,2,16.42,32.84
438,Fiction Novel,Books,1,22.67,22.67
439,Jacket,Clothing,2,58.6,117.2
440,Skincare Set,Beauty,1,69.99,69.99
441,iPad,Electronics,1,853.51,853.51
441,Coffee Maker,Home & Garden,1,15.44,15.44
441,Jeans,Clothing,1,107.25,107.25
442,T-Shirt,Clothing,2,51.44,102.88
442,Cookbook,Books,1,35.58,35.58
443,Business Book,Books,1,22.42,22.42
443,AirPods,Electronics,1,665.45,665.45
443,iPhone 15,Electronics,2,793.98,1587.96
444,Coffee Maker,Home & Garden,1,93.17,93.17
445,Dress,Clothing,2,136.52,273.04
445,Yoga Mat,Sports,2,57.06,114.12
445,Jacket,Clothing,1,52.02,52.02
446,Plant Pot,Home & Garden,1,204.55,204.55
447,Lamp,Home & Garden,1,62.23,62.23
447,Fiction Novel,Books,1,18.25,18.25
447,Running Shoes,Sports,1,327.08,327.08
448,iPad,Electronics,1,487.81,487.81
448,Business Book,Books,2,44.54,89.08
449,Yoga Mat,Sports,2,117.86,235.72
449,Cookbook,Books,1,41.59,41.59
449,Perfume,Beauty,1,51.47,51.47
450,Jacket,Clothing,2,93.24,186.48
450,Cookbook,Books,1,43.61,43.61
450,MacBook Pro,Electronics,1,193.59,193.59
451,iPad,Electronics,1,384.75,384.75
451,Plant Pot,Home & Garden,2,236.08,472.16
451,Plant Pot,Home & Garden,2,290.47,580.94
452,Coffee Maker,Home & Garden,1,193.33,193.33
453,Plant Pot,Home & Garden,2,43.41,86.82
454,Coffee Maker,Home & Garden,1,80.35,80.35
455,Dumbbells,Sports,1,213.75,213.75
455,Fiction Novel,Books,1,21.94,21.94
456,Skincare Set,Beauty,1,19.67,19.67
456,Jeans,Clothing,1,105.67,105.67
457,Jacket,Clothing,1,144.34,144.34
457,Plant Pot,Home & Garden,1,284.32,284.32
457,Lamp,Home & Garden,2,110.29,220.58
458,Yoga Mat,Sports,2,387.68,775.36
459,Running Shoes,Sports,1,99.32,99.32
460,AirPods,Electronics,2,745.86,1491.72
460,Dumbbells,Sports,2,394.56,789.12
460,Dumbbells,Sports,1,296.75,296.75
461,Makeup Kit,Beauty,1,36.69,36.69
461,MacBook Pro,Electronics,1,461.0,461.0
462,iPhone 15,Electronics,1,52.16,52.16
462,MacBook Pro,Electronics,2,539.94,1079.88
462,Perfume,Beauty,2,71.08,142.16
463,Coffee Maker,Home & Garden,2,89.38,178.76
464,Dumbbells,Sports,1,185.36,185.36
465,Dumbbells,Sports,2,37.63,75.26
465,Plant Pot,Home & Garden,2,220.16,440.32
466,Jacket,Clothing,1,112.39,112.39
466,Makeup Kit,Beauty,2,48.46,96.92
466,Cookbook,Books,2,20.22,40.44
467,Perfume,Beauty,1,83.59,83.59
467,Fiction Novel,Books,2,15.51,31.02
468,AirPods,Electronics,1,344.16,344.16
468,iPhone 15,Electronics,1,213.67,213.67
468,Dumbbells,Sports,2,200.8,401.6
469,Dumbbells,Sports,2,279.97,559.94
469,Perfume,Beauty,2,72.75,145.5
470,Skincare Set,Beauty,1,80.92,80.92
470,Cookbook,Books,1,44.72,44.72
470,Business Book,Books,2,33.54,67.08
471,Dumbbells,Sports,1,209.36,209.36
472,Cookbook,Books,2,33.78,67.56
472,T-Shirt,Clothing,2,117.28,234.56
473,T-Shirt,Clothing,2,192.63,385.26
473,Yoga Mat,Sports,2,354.67,709.34
474,Makeup Kit,Beauty,1,95.04,95.04
474,Yoga Mat,Sports,2,336.46,672.92
475,Lamp,Home & Garden,1,37.54,37.54
476,Fiction Novel,Books,2,11.95,23.9
476,iPad,Electronics,1,436.42,436.42
477,Makeup Kit,Beauty,1,38.83,38.83
478,Running Shoes,Sports,1,354.8,354.8
478,Running Shoes,Sports,1,256.88,256.88
478,Perfume,Beauty,2,53.04,106.08
479,Lamp,Home & Garden,2,145.94,291.88
480,Running Shoes,Sports,2,338.29,676.58
481,Skincare Set,Beauty,1,49.01,49.01
481,Skincare Set,Beauty,1,15.65,15.65
482,Lamp,Home & Garden,2,108.62,217.24
482,Jacket,Clothing,2,80.78,161.56
483,Running Shoes,Sports,2,164.69,329.38
484,Yoga Mat,Sports,2,256.21,512.42
484,T-Shirt,Clothing,2,114.37,228.74
485,Plant Pot,Home & Garden,2,281.18,562.36
486,Lamp,Home & Garden,1,92.18,92.18
487,Dumbbells,Sports,2,167.42,334.84
487,Cookbook,Books,2,25.8,51.6
487,T-Shirt,Clothing,1,40.53,40.53
488,Yoga Mat,Sports,1,250.51,250.51
488,Cookbook,Books,1,28.55,28.55
488,Running Shoes,Sports,1,43.38,43.38
489,AirPods,Electronics,1,246.12,246.12
489,Yoga Mat,Sports,1,225.78,225.78
489,Cookbook,Books,2,45.27,90.54
490,Lamp,Home & Garden,1,278.18,278.18
491,Skincare Set,Beauty,2,70.97,141.94
491,Plant Pot,Home & Garden,2,104.39,208.78
492,Plant Pot,Home & Garden,2,59.22,118.44
492,Running Shoes,Sports,2,304.66,609.32
492,Lamp,Home & Garden,2,106.99,213.98
493,iPhone 15,Electronics,1,339.24,339.24
494,Dress,Clothing,2,43.24,86.48
494,Coffee Maker,Home & Garden,1,240.49,240.49
494,Plant Pot,Home & Garden,1,165.8,165.8
495,Perfume,Beauty,2,99.63,199.26
495,Fiction Novel,Books,1,43.97,43.97
496,T-Shirt,Clothing,1,33.93,33.93
496,Jeans,Clothing,1,46.76,46.76
496,Dumbbells,Sports,1,39.41,39.41
497,MacBook Pro,Electronics,2,150.67,301.34
497,Business Book,Books,2,12.58,25.16
497,MacBook Pro,Electronics,1,480.73,480.73
498,Fiction Novel,Books,2,13.73,27.46
499,Running Shoes,Sports,1,269.19,269.19
500,Plant Pot,Home & Garden,2,270.26,540.52
501,iPhone 15,Electronics,2,347.0,694.0
501,Dress,Clothing,2,121.93,243.86
502,T-Shirt,Clothing,2,91.07,182.14
502,Business Book,Books,2,26.52,53.04
503,Cookbook,Books,2,49.94,99.88
503,Dumbbells,Sports,1,317.27,317.27
503,Jacket,Clothing,2,138.76,277.52
504,MacBook Pro,Electronics,2,751.94,1503.88
505,Skincare Set,Beauty,1,54.79,54.79
505,Jeans,Clothing,1,187.85,187.85
505,Business Book,Books,2,48.1,96.2
506,Skincare Set,Beauty,2,20.38,40.76
506,Fiction Novel,Books,2,31.1,62.2
506,T-Shirt,Clothing,1,136.97,136.97
507,Makeup Kit,Beauty,2,95.8,191.6
507,Cookbook,Books,1,44.58,44.58
508,Skincare Set,Beauty,1,81.62,81.62
508,Coffee Maker,Home & Garden,1,228.12,228.12
508,Dress,Clothing,1,155.73,155.73
509,Jeans,Clothing,1,109.06,109.06
510,Coffee Maker,Home & Garden,1,188.97,188.97
510,Dumbbells,Sports,2,175.57,351.14
510,T-Shirt,Clothing,1,143.36,143.36
511,Skincare Set,Beauty,2,36.89,73.78
511,MacBook Pro,Electronics,1,260.26,260.26
511,T-Shirt,Clothing,1,195.59,195.59
512,Jacket,Clothing,2,37.23,74.46
513,AirPods,Electronics,2,686.7,1373.4
513,AirPods,Electronics,1,460.17,460.17
514,Coffee Maker,Home & Garden,1,255.15,255.15
515,iPad,Electronics,2,833.05,1666.1
515,Jeans,Clothing,1,21.14,21.14
515,Dumbbells,Sports,1,129.78,129.78
516,Dumbbells,Sports,1,108.44,108.44
516,Perfume,Beauty,1,34.46,34.46
517,T-Shirt,Clothing,1,60.93,60.93
517,Cookbook,Books,2,43.65,87.3
517,T-Shirt,Clothing,2,145.44,290.88
518,AirPods,Electronics,2,807.41,1614.82
518,Dumbbells,Sports,1,128.33,128.33
518,Coffee Maker,Home & Garden,2,90.01,180.02
519,MacBook Pro,Electronics,1,474.02,474.02
519,Running Shoes,Sports,1,230.2,230.2
519,Lamp,Home & Garden,1,202.27,202.27
520,Business Book,Books,1,28.12,28.12
520,MacBook Pro,Electronics,1,480.75,480.75
521,Plant Pot,Home & Garden,2,113.34,226.68
521,MacBook Pro,Electronics,1,825.2,825.2
522,Business Book,Books,1,37.94,37.94
522,Perfume,Beauty,2,12.27,24.54
522,Perfume,Beauty,1,69.63,69.63
523,Lamp,Home & Garden,1,34.25,34.25
523,Dress,Clothing,2,34.08,68.16
523,Makeup Kit,Beauty,2,73.25,146.5
524,Fiction Novel,Books,1,48.11,48.11
524,Lamp,Home & Garden,1,211.95,211.95
525,AirPods,Electronics,1,73.15,73.15
525,Dress,Clothing,1,196.16,196.16
525,Running Shoes,Sports,2,169.08,338.16
526,Lamp,Home & Garden,1,255.37,255.37
526,Dumbbells,Sports,2,163.33,326.66
526,iPad,Electronics,1,730.72,730.72
527,iPad,Electronics,1,932.98,932.98
527,Skincare Set,Beauty,1,83.64,83.64
527,Dress,Clothing,1,120.69,120.69
528,Running Shoes,Sports,1,27.44,27.44
528,Perfume,Beauty,1,98.88,98.88
529,Lamp,Home & Garden,2,94.04,188.08
530,Yoga Mat,Sports,2,282.55,565.1
530,MacBook Pro,Electronics,2,870.08,1740.16
530,iPad,Electronics,1,786.37,786.37
531,MacBook Pro,Electronics,1,799.73,799.73
532,Coffee Maker,Home & Garden,1,93.6,93.6
532,Lamp,Home & Garden,2,151.77,303.54
533,T-Shirt,Clothing,1,34.34,34.34
533,T-Shirt,Clothing,2,48.51,97.02
534,iPad,Electronics,2,995.86,1991.72
535,Fiction Novel,Books,1,30.75,30.75
536,iPhone 15,Electronics,2,647.0,1294.0
537,Makeup Kit,Beauty,2,55.81,111.62
537,iPhone 15,Electronics,2,560.75,1121.5
538,MacBook Pro,Electronics,2,496.31,992.62
538,Coffee Maker,Home & Garden,1,51.67,51.67
539,Lamp,Home & Garden,2,83.88,167.76
539,MacBook Pro,Electronics,1,114.35,114.35
540,iPad,Electronics,1,631.42,631.42
541,AirPods,Electronics,1,569.3,569.3
542,Coffee Maker,Home & Garden,1,298.1,298.1
543,Dress,Clothing,1,126.45,126.45
543,Makeup Kit,Beauty,2,38.94,77.88
543,iPad,Electronics,1,231.61,231.61
544,MacBook Pro,Electronics,1,874.1,874.1
544,Dumbbells,Sports,2,212.94,425.88
544,Jeans,Clothing,2,132.15,264.3
545,Running Shoes,Sports,2,243.44,486.88
546,Plant Pot,Home & Garden,2,94.44,188.88
546,Skincare Set,Beauty,2,85.27,170.54
546,Lamp,Home & Garden,2,249.28,498.56
547,iPhone 15,Electronics,1,921.63,921.63
547,Coffee Maker,Home & Garden,1,192.09,192.09
548,Dress,Clothing,1,171.84,171.84
548,Yoga Mat,Sports,1,205.01,205.01
548,Coffee Maker,Home & Garden,2,254.4,508.8
549,T-Shirt,Clothing,1,26.89,26.89
550,Makeup Kit,Beauty,2,82.59,165.18
550,iPad,Electronics,1,652.89,652.89
551,Business Book,Books,1,12.67,12.67
552,Coffee Maker,Home & Garden,1,68.38,68.38
553,AirPods,Electronics,2,306.72,613.44
554,iPhone 15,Electronics,1,848.23,848.23
555,Coffee Maker,Home & Garden,1,135.53,135.53
556,Coffee Maker,Home & Garden,2,210.6,421.2
556,Dumbbells,Sports,2,227.95,455.9
557,Coffee Maker,Home & Garden,1,177.18,177.18
558,Skincare Set,Beauty,2,73.44,146.88
559,Plant Pot,Home & Garden,2,282.38,564.76
560,Business Book,Books,2,30.05,60.1
560,Business Book,Books,2,21.1,42.2
561,T-Shirt,Clothing,1,193.24,193.24
562,Jacket,Clothing,1,171.59,171.59
562,Coffee Maker,Home & Garden,1,137.28,137.28
562,MacBook Pro,Electronics,1,492.21,492.21
563,Lamp,Home & Garden,1,277.8,277.8
564,Jacket,Clothing,1,126.65,126.65
564,Dumbbells,Sports,1,133.04,133.04
564,Running Shoes,Sports,1,334.67,334.67
565,Coffee Maker,Home & Garden,2,252.55,505.1
566,Coffee Maker,Home & Garden,1,258.21,258.21
567,Dumbbells,Sports,2,236.37,472.74
568,iPad,Electronics,1,543.51,543.51
568,Dress,Clothing,1,181.66,181.66
569,T-Shirt,Clothing,2,89.47,178.94
569,Plant Pot,Home & Garden,1,295.03,295.03
570,AirPods,Electronics,2,424.96,849.92
571,Yoga Mat,Sports,1,76.5,76.5
571,Jacket,Clothing,1,182.38,182.38
571,Cookbook,Books,1,34.22,34.22
572,Makeup Kit,Beauty,1,29.32,29.32
572,Business Book,Books,2,10.25,20.5
573,Coffee Maker,Home & Garden,2,44.35,88.7
573,Makeup Kit,Beauty,2,60.09,120.18
573,Makeup Kit,Beauty,1,29.88,29.88
574,Jacket,Clothing,2,75.95,151.9
574,Cookbook,Books,1,44.41,44.41
574,Skincare Set,Beauty,1,87.74,87.74
575,Skincare Set,Beauty,2,28.78,57.56
576,Perfume,Beauty,1,11.72,11.72
577,iPhone 15,Electronics,1,880.77,880.77
577,AirPods,Electronics,2,468.11,936.22
577,Perfume,Beauty,2,77.4,154.8
578,Skincare Set,Beauty,1,85.63,85.63
579,Skincare Set,Beauty,1,12.81,12.81
579,AirPods,Electronics,1,751.17,751.17
579,MacBook Pro,Electronics,2,396.75,793.5
580,Business Book,Books,1,32.03,32.03
580,AirPods,Electronics,2,999.91,1999.82
581,iPad,Electronics,1,185.85,185.85
581,Running Shoes,Sports,2,278.03,556.06
581,Lamp,Home & Garden,2,85.19,170.38
582,Cookbook,Books,1,10.53,10.53
583,Plant Pot,Home & Garden,2,162.65,325.3
583,Skincare Set,Beauty,1,45.52,45.52
583,Plant Pot,Home & Garden,2,71.98,143.96
584,MacBook Pro,Electronics,1,212.9,212.9
584,Business Book,Books,2,45.97,91.94
584,Cookbook,Books,2,40.48,80.96
585,Makeup Kit,Beauty,2,39.66,79.32
586,Dress,Clothing,1,148.06,148.06
586,MacBook Pro,Electronics,1,700.45,700.45
587,Lamp,Home & Garden,2,245.63,491.26
587,Skincare Set,Beauty,1,64.53,64.53
587,Dumbbells,Sports,1,256.54,256.54
588,Running Shoes,Sports,2,158.34,316.68
588,iPhone 15,Electronics,1,475.56,475.56
589,MacBook Pro,Electronics,2,99.83,199.66
590,Lamp,Home & Garden,1,70.93,70.93
590,Dumbbells,Sports,2,245.43,490.86
590,iPhone 15,Electronics,1,964.57,964.57
591,Perfume,Beauty,1,70.2,70.2
591,AirPods,Electronics,1,361.39,361.39
591,Jeans,Clothing,2,143.71,287.42
592,Jacket,Clothing,2,92.54,185.08
592,Fiction Novel,Books,1,40.34,40.34
592,Fiction Novel,Books,1,36.87,36.87
593,Plant Pot,Home & Garden,1,220.81,220.81
593,Plant Pot,Home & Garden,1,166.57,166.57
594,iPad,Electronics,1,204.97,204.97
594,Skincare Set,Beauty,2,28.28,56.56
595,T-Shirt,Clothing,1,136.85,136.85
595,Lamp,Home & Garden,1,281.19,281.19
