customer_id,recency,frequency,total_spent,avg_order_value,spending_std,total_items,avg_items,age,gender_num,category_diversity,clv_current,clv_potential,is_at_risk,value_tier,clv_predicted,churn_probability,churn_predicted,clv_score,engagement_score,risk_score,overall_score,customer_tier
655,5,2,473.64,236.82,189.6,4,2.0,55,0,3,473.64,947.28,0,0,951.5264133982683,0.01651144239279615,0,10.0,48.0,2.0,48.0,Silver
656,308,1,169.22,169.22,0.0,1,1.0,55,1,1,169.22,338.44,1,0,345.8792511111111,0.9862017613513246,1,3.0,21.0,99.0,8.0,Bronze
657,19,4,2595.94,648.98,465.57,8,2.0,19,1,4,2595.94,3893.88,0,2,3893.231793369411,0.017235125175069536,0,44.0,63.0,2.0,66.0,Gold
658,107,5,3790.93,758.19,477.34,10,2.0,41,1,5,3790.93,4549.14,1,2,4551.31278109668,0.9627100264493439,1,52.0,74.0,96.0,44.0,Silver
659,22,2,1236.37,618.18,247.98,4,2.0,20,1,3,1236.37,2472.74,0,1,2470.84294063492,0.01923207558031899,0,28.0,48.0,2.0,55.0,Silver
660,227,2,1665.88,832.94,848.42,4,2.0,37,1,4,1665.88,3331.76,1,1,3318.35278952381,0.9582233294338782,1,38.0,54.0,96.0,33.0,Bronze
661,44,7,1772.28,253.18,243.96,10,1.43,41,1,4,1772.28,1519.08,0,1,1517.0977816666675,0.040308088613430465,0,17.0,71.0,4.0,57.0,Silver
662,78,7,3151.97,450.28,366.56,13,1.86,60,1,6,3151.97,2701.68,1,2,2701.8743600000003,0.9700990844098833,1,30.0,87.0,97.0,39.0,Bronze
663,150,1,175.46,175.46,0.0,1,1.0,45,0,1,175.46,350.92,1,0,354.47640650072157,0.9526626057580578,1,3.0,21.0,95.0,9.0,Bronze
664,28,2,572.23,286.12,38.37,3,1.5,68,0,2,572.23,1144.46,0,0,1144.2161260317462,0.011598360655737706,0,13.0,37.0,1.0,46.0,Silver
665,165,2,1133.12,566.56,533.67,4,2.0,42,0,3,1133.12,2266.24,1,1,2263.0531609523805,0.9567346161987842,1,25.0,48.0,96.0,26.0,Bronze
666,316,2,90.65,45.32,24.19,2,1.0,57,0,2,90.65,181.3,1,0,199.50292000000005,0.9852150412521574,1,2.0,32.0,99.0,11.0,Bronze
667,13,3,1513.76,504.59,213.07,7,2.33,44,0,4,1513.76,3027.52,0,1,3029.3039929365077,0.02070152882122495,0,34.0,62.0,2.0,62.0,Gold
668,110,2,206.01,103.01,55.93,4,2.0,55,1,2,206.01,412.02,1,0,436.0569538744588,0.9941637010676156,1,4.0,43.0,99.0,15.0,Bronze
669,38,2,966.68,483.34,463.24,3,1.5,52,0,3,966.68,1933.36,0,1,1927.6425348412706,0.06083424645844186,0,22.0,43.0,6.0,50.0,Silver
670,270,1,42.5,42.5,0.0,1,1.0,24,1,1,42.5,85.0,1,0,82.21520495670993,0.9797777623446072,1,0.0,21.0,98.0,7.0,Bronze
671,112,4,1695.25,423.81,306.87,9,2.25,64,1,5,1695.25,2542.86,1,1,2546.715631919192,0.9736745419359459,1,29.0,72.0,97.0,34.0,Bronze
672,10,2,1538.75,769.38,499.18,4,2.0,59,1,4,1538.75,3077.5,0,1,3085.4474388888884,0.020835686878933394,0,35.0,54.0,2.0,60.0,Gold
673,7,2,1815.13,907.56,221.16,4,2.0,26,1,3,1815.13,3630.26,0,1,3648.5311527777767,0.030531963356065804,0,41.0,48.0,3.0,60.0,Gold
674,24,4,2033.64,508.41,421.55,8,2.0,66,1,4,2033.64,3050.46,0,2,3052.183384603174,0.027184721511296753,0,35.0,63.0,3.0,62.0,Gold
675,40,1,62.02,62.02,0.0,1,1.0,36,1,1,62.02,124.04,0,0,120.16348908369419,0.03837914465415141,0,1.0,21.0,4.0,36.0,Bronze
676,13,2,1904.3,952.15,188.16,3,1.5,19,0,2,1904.3,3808.6,0,2,3818.3872442857123,0.05827314976415107,0,43.0,37.0,6.0,56.0,Silver
677,38,2,866.66,433.33,371.29,5,2.5,23,0,4,866.66,1733.32,0,0,1731.2902976190471,0.04210125788883458,0,19.0,60.0,4.0,54.0,Silver
678,42,2,522.37,261.18,145.59,3,1.5,61,1,2,522.37,1044.74,0,0,1073.874840476191,0.04542733524500723,0,12.0,37.0,5.0,44.0,Silver
679,226,3,956.57,318.86,179.44,4,1.33,45,1,4,956.57,1913.14,1,1,1900.1400569841267,0.9571458509246661,1,21.0,51.0,96.0,25.0,Bronze
680,147,4,3461.14,865.28,499.55,8,2.0,45,1,4,3461.14,5191.68,1,2,5201.675194422799,0.9618336161545207,1,59.0,63.0,96.0,44.0,Silver
681,55,3,1389.71,463.24,407.66,7,2.33,35,1,3,1389.71,2779.42,0,1,2780.612002380953,0.01918297439209411,0,31.0,57.0,2.0,59.0,Silver
682,99,3,1443.72,481.24,400.95,6,2.0,51,0,3,1443.72,2887.44,1,1,2894.7303685714282,0.9938045141545524,1,33.0,53.0,99.0,29.0,Bronze
683,451,1,262.98,262.98,0.0,3,3.0,20,1,2,262.98,525.96,1,0,525.3569336507935,0.9872072832266965,1,5.0,49.0,99.0,17.0,Bronze
684,266,4,3029.12,757.28,882.63,10,2.5,38,0,5,3029.12,4543.68,1,2,4545.80504067821,0.8537353469571076,1,52.0,75.0,85.0,48.0,Silver
685,59,4,1004.13,251.03,76.76,8,2.0,50,1,4,1004.13,1506.18,0,1,1513.409795952382,0.05645661933888002,0,17.0,63.0,6.0,54.0,Silver
686,106,3,1329.27,443.09,430.4,5,1.67,25,1,3,1329.27,2658.54,1,1,2658.315952142857,0.9740141959566775,1,30.0,50.0,97.0,28.0,Bronze
687,192,3,205.0,68.33,46.42,3,1.0,31,0,2,205.0,409.98,1,0,404.0592191125541,0.9640117441596778,1,4.0,37.0,96.0,14.0,Bronze
688,112,5,2814.56,562.91,600.09,11,2.2,35,0,5,2814.56,3377.46,1,2,3403.3550340404017,0.9525776529451366,1,39.0,76.0,95.0,40.0,Silver
689,173,4,295.8,73.95,42.76,5,1.25,45,1,4,295.8,443.70000000000005,1,0,464.21533071428587,0.9729575820666616,1,5.0,55.0,97.0,19.0,Bronze
690,281,1,28.21,28.21,0.0,1,1.0,47,0,1,28.21,56.42,1,0,69.67359888888888,0.9795458949369188,1,0.0,21.0,98.0,7.0,Bronze
691,67,2,690.6,345.3,253.23,5,2.5,57,1,5,690.6,1381.2,1,0,1382.4318820634921,0.9561593916122402,1,15.0,65.0,96.0,27.0,Bronze
692,35,3,557.91,185.97,137.74,4,1.33,64,1,3,557.91,1115.82,0,0,1102.8003323160185,0.04037914505413963,0,12.0,46.0,4.0,47.0,Silver
693,134,3,335.28,111.76,102.63,5,1.67,69,0,4,335.28,670.56,1,0,604.0868470634917,0.9503535462546417,1,6.0,55.0,95.0,20.0,Bronze
694,67,2,1658.32,829.16,543.99,4,2.0,65,1,3,1658.32,3316.64,1,1,3319.913736190477,0.9806572409985893,1,38.0,48.0,98.0,30.0,Bronze
695,81,5,4314.28,862.86,631.52,10,2.0,63,1,5,4314.28,5177.16,1,2,5185.701492279942,0.9654341652911076,1,59.0,74.0,97.0,47.0,Silver
696,29,6,4714.48,785.75,471.93,15,2.5,63,0,6,4714.48,4714.5,0,2,4721.118976349207,0.026189922204237055,0,54.0,90.0,3.0,78.0,Gold
697,47,6,3034.79,505.8,805.48,10,1.67,29,0,6,3034.79,3034.8,0,2,3030.3029862698413,0.01746167358290279,0,34.0,80.0,2.0,67.0,Gold
698,100,4,1897.98,474.5,252.04,8,2.0,20,0,5,1897.98,2847.0,1,2,2855.871722619048,0.9327675816941272,1,32.0,69.0,93.0,36.0,Bronze
699,169,2,816.66,408.33,67.16,4,2.0,20,0,3,816.66,1633.32,1,0,1637.416214285714,0.9473948893216826,1,18.0,48.0,95.0,23.0,Bronze
700,154,2,249.93,124.96,43.79,3,1.5,56,0,2,249.93,499.86,1,0,494.8116239033189,0.9927715109148143,1,5.0,37.0,99.0,13.0,Bronze
701,111,4,1484.38,371.1,249.61,8,2.0,62,0,4,1484.38,2226.6000000000004,1,1,2232.8786623015876,0.993674541935946,1,25.0,63.0,99.0,29.0,Bronze
702,5,2,715.07,357.54,400.99,2,1.0,36,0,2,715.07,1430.14,0,0,1429.3099915873015,0.06165311769143595,0,16.0,32.0,6.0,44.0,Silver
703,34,2,233.81,116.9,99.45,2,1.0,37,1,2,233.81,467.62,0,0,470.21131546176025,0.01479709533142369,0,5.0,32.0,1.0,41.0,Silver
704,85,3,3522.77,1174.26,890.38,6,2.0,45,0,4,3522.77,7045.54,1,2,7053.740242301589,0.9769422260189592,1,81.0,59.0,98.0,51.0,Silver
705,126,2,1236.82,618.41,188.5,6,3.0,60,1,3,1236.82,2473.64,1,1,2478.984084603175,0.9872251247007006,1,28.0,60.0,99.0,30.0,Bronze
706,24,2,2162.51,1081.25,1328.79,4,2.0,48,0,4,2162.51,4325.02,0,2,4317.061527474747,0.0314775639608354,0,49.0,54.0,3.0,65.0,Gold
707,305,2,3437.97,1718.98,1963.87,6,3.0,22,0,5,3437.97,6875.94,1,2,6480.428680634921,0.8937288060493864,1,74.0,71.0,89.0,54.0,Silver
708,396,1,249.2,249.2,0.0,2,2.0,65,0,2,249.2,498.4,1,0,513.3835022222222,0.9503839218605903,1,5.0,38.0,95.0,15.0,Bronze
709,15,2,835.31,417.66,162.36,4,2.0,34,1,3,835.31,1670.62,0,0,1671.1205829365076,0.021352107805553366,0,19.0,48.0,2.0,51.0,Silver
710,63,2,419.78,209.89,177.92,4,2.0,67,0,3,419.78,839.56,1,0,837.5755454761902,0.9655295430617941,1,9.0,48.0,97.0,19.0,Bronze
711,97,2,1314.67,657.34,85.75,6,3.0,19,0,5,1314.67,2629.34,1,1,2636.174222835498,0.9531618784211162,1,30.0,71.0,95.0,35.0,Bronze
712,57,3,285.33,95.11,90.04,3,1.0,44,0,3,285.33,570.66,0,0,537.9459903968253,0.10445308654291557,0,6.0,42.0,10.0,42.0,Silver
713,86,5,1941.54,388.31,330.53,11,2.2,55,1,5,1941.54,2329.86,1,2,2325.196704285715,0.9872688749760212,1,26.0,76.0,99.0,34.0,Bronze
714,91,3,559.31,186.44,169.31,4,1.33,25,0,4,559.31,1118.62,1,0,1113.0987956493514,0.9306032977331767,1,12.0,51.0,93.0,22.0,Bronze
715,26,7,3558.01,508.29,304.84,12,1.71,67,1,6,3558.01,3049.7400000000002,0,2,3051.6643979365076,0.03310924369747899,0,34.0,86.0,3.0,68.0,Gold
716,135,3,1074.78,358.26,307.83,7,2.33,22,0,3,1074.78,2149.56,1,1,2139.223652380952,0.9797653918255671,1,24.0,57.0,98.0,27.0,Bronze
717,562,2,839.29,419.64,203.06,3,1.5,69,1,3,839.29,1678.58,1,0,1664.1875894444443,0.978456661368116,1,19.0,43.0,98.0,21.0,Bronze
718,127,6,2631.82,438.64,428.06,12,2.0,61,0,6,2631.82,2631.84,1,2,2631.2531592857144,0.9324815721778944,1,30.0,84.0,93.0,39.0,Bronze
719,178,2,1082.68,541.34,236.97,6,3.0,46,0,3,1082.68,2165.36,1,1,2178.272366031746,0.9870016236073806,1,24.0,60.0,99.0,28.0,Bronze
720,155,1,781.86,781.86,0.0,2,2.0,57,1,2,781.86,1563.72,1,0,1532.0240422222216,0.978927462656342,1,17.0,38.0,98.0,19.0,Bronze
721,227,2,668.01,334.0,192.52,3,1.5,41,0,3,668.01,1336.02,1,0,1331.8357719047617,0.9748286688642641,1,15.0,43.0,97.0,20.0,Bronze
722,113,2,1545.5,772.75,650.35,6,3.0,35,1,3,1545.5,3091.0,1,1,3116.8594280097673,0.9779387668471273,1,35.0,60.0,98.0,33.0,Bronze
723,28,1,183.56,183.56,0.0,2,2.0,62,1,2,183.56,367.12,0,0,366.1327410245311,0.05364059101477537,0,4.0,38.0,5.0,42.0,Silver
724,21,2,1168.54,584.27,131.01,5,2.5,41,0,2,1168.54,2337.08,0,1,2340.9402566666668,0.01755114689518379,0,26.0,48.0,2.0,54.0,Silver
725,380,1,254.58,254.58,0.0,2,2.0,43,0,2,254.58,509.16,1,0,516.1912046031744,0.9433799825503683,1,5.0,38.0,94.0,15.0,Bronze
726,40,4,2519.38,629.84,381.97,8,2.0,41,1,5,2519.38,3779.04,0,2,3778.741737294373,0.010788844183333996,0,43.0,69.0,1.0,68.0,Gold
727,259,3,1902.21,634.07,332.12,7,2.33,48,0,5,1902.21,3804.42,1,2,3797.996004285715,0.9938859948406424,1,43.0,68.0,99.0,38.0,Bronze
728,575,2,678.27,339.14,369.13,3,1.5,66,0,3,678.27,1356.54,1,0,1357.6967683333328,0.9674249574953001,1,15.0,43.0,97.0,20.0,Bronze
729,131,2,1775.02,887.51,847.16,3,1.5,20,0,3,1775.02,3550.04,1,1,3546.6370678571416,0.955220817687125,1,40.0,43.0,96.0,30.0,Bronze
730,3,2,2311.64,1155.82,1486.47,5,2.5,31,0,4,2311.64,4623.28,0,2,4648.362314450551,0.024955738355540484,0,53.0,60.0,2.0,69.0,Gold
731,120,4,2545.97,636.49,618.0,9,2.25,66,1,4,2545.97,3818.94,1,2,3808.2333847619057,0.9918593300287816,1,43.0,66.0,99.0,37.0,Bronze
732,133,3,2660.67,886.89,935.76,7,2.33,38,1,4,2660.67,5321.34,1,2,5334.650598809522,0.9725871795577072,1,61.0,62.0,97.0,44.0,Silver
733,70,2,725.9,362.95,234.26,4,2.0,40,0,3,725.9,1451.8,1,0,1447.5136249206348,0.974186935112094,1,16.0,48.0,97.0,22.0,Bronze
734,57,4,1560.69,390.17,255.82,6,1.5,46,1,4,1560.69,2341.02,0,1,2342.7493154761914,0.02580887697263198,0,26.0,58.0,3.0,57.0,Silver
735,7,1,309.24,309.24,0.0,3,3.0,43,1,2,309.24,618.48,0,0,626.05710984127,0.08583756345177665,0,7.0,49.0,9.0,45.0,Silver
736,5,5,1071.09,214.22,149.76,9,1.8,27,1,3,1071.09,1285.32,0,1,1289.5631522150068,0.029834760223604234,0,14.0,60.0,3.0,53.0,Silver
737,261,3,2571.06,857.02,1146.63,6,2.0,67,1,5,2571.06,5142.12,1,2,5163.498307279941,0.9685394828791055,1,59.0,64.0,97.0,44.0,Silver
738,201,1,445.46,445.46,0.0,3,3.0,64,0,3,445.46,890.92,1,0,947.2351296825403,0.9678624878298586,1,10.0,55.0,97.0,21.0,Bronze
739,33,2,1059.83,529.92,50.86,6,3.0,59,1,5,1059.83,2119.66,0,1,2123.064107301588,0.07187788704530776,0,24.0,71.0,7.0,59.0,Silver
740,182,2,801.12,400.56,341.08,2,1.0,64,0,2,801.12,1602.24,1,0,1600.02167968254,0.9859362043373017,1,18.0,32.0,99.0,17.0,Bronze
741,154,4,862.84,215.71,128.18,6,1.5,22,0,5,862.84,1294.26,1,0,1297.9906838816732,0.9589563456699532,1,14.0,63.0,96.0,26.0,Bronze
742,306,2,925.09,462.54,197.66,4,2.0,31,1,4,925.09,1850.18,1,1,1854.3396878571432,0.9688749067718642,1,21.0,54.0,97.0,26.0,Bronze
743,27,5,2204.27,440.85,509.22,9,1.8,20,0,4,2204.27,2645.1000000000004,0,2,2636.7669842857154,0.016821066426754405,0,30.0,66.0,2.0,61.0,Gold
744,166,2,292.66,146.33,167.09,3,1.5,30,0,2,292.66,585.32,1,0,580.985081031746,0.9947931844808144,1,6.0,37.0,99.0,14.0,Bronze
745,159,1,34.06,34.06,0.0,1,1.0,69,0,1,34.06,68.12,1,0,71.73734106782106,0.9812856603060647,1,0.0,21.0,98.0,7.0,Bronze
746,55,2,771.08,385.54,348.24,4,2.0,40,1,3,771.08,1542.16,0,0,1538.2846072222226,0.05478236264364496,0,17.0,48.0,5.0,50.0,Silver
747,208,3,387.26,129.09,93.45,6,2.0,36,1,4,387.26,774.52,1,0,744.0542139033189,0.9803084696499046,1,8.0,59.0,98.0,22.0,Bronze
748,81,3,1276.75,425.58,634.93,4,1.33,69,0,4,1276.75,2553.48,1,1,2552.624341984128,0.9423954596124128,1,29.0,51.0,94.0,29.0,Bronze
749,19,4,2147.13,536.78,344.85,9,2.25,36,0,4,2147.13,3220.68,0,2,3221.1024048051927,0.01732085638895602,0,36.0,66.0,2.0,64.0,Gold
750,3,5,2929.19,585.84,708.72,12,2.4,60,0,6,2929.19,3515.04,0,2,3505.264692142857,0.00319672131147541,0,40.0,84.0,0.0,71.0,Gold
751,173,2,699.87,349.94,446.56,4,2.0,19,0,3,699.87,1399.74,1,0,1402.17547468254,0.952986287171145,1,15.0,48.0,95.0,22.0,Bronze
752,321,2,742.7,371.35,15.26,3,1.5,56,1,2,742.7,1485.4,1,0,1485.898770079365,0.9916285832761929,1,16.0,37.0,99.0,18.0,Bronze
753,8,4,3009.49,752.37,870.99,7,1.75,22,0,5,3009.49,4514.22,0,2,4510.66586404762,0.029509535466776694,0,51.0,66.0,3.0,69.0,Gold
754,7,1,311.24,311.24,0.0,2,2.0,27,0,2,311.24,622.48,0,0,634.3661443650792,0.03571907093976624,0,7.0,38.0,4.0,43.0,Silver
755,7,5,3921.06,784.21,576.17,8,1.6,38,1,4,3921.06,4705.26,0,2,4716.138927857143,0.035395774682395104,0,54.0,64.0,4.0,70.0,Gold
756,87,4,2121.32,530.33,605.79,5,1.25,40,1,4,2121.32,3181.9800000000005,1,2,3184.4913707575756,0.9656505501487364,1,36.0,55.0,97.0,32.0,Bronze
757,9,3,2669.18,889.73,800.71,7,2.33,59,0,5,2669.18,5338.36,0,2,5348.346748809523,0.046166058131781665,0,61.0,68.0,5.0,73.0,Gold
758,37,3,1543.08,514.36,278.78,7,2.33,59,0,5,1543.08,3086.16,0,1,3093.394097777778,0.01664217858622546,0,35.0,68.0,2.0,64.0,Gold
759,111,3,2409.96,803.32,895.69,4,1.33,65,1,3,2409.96,4819.92,1,2,4780.567032301586,0.9652601156069364,1,54.0,46.0,97.0,36.0,Bronze
760,6,4,2830.98,707.74,711.42,9,2.25,18,1,6,2830.98,4246.4400000000005,0,2,4245.885580238094,0.02761253381578859,0,48.0,77.0,3.0,71.0,Gold
761,22,3,1098.19,366.06,114.8,6,2.0,45,1,5,1098.19,2196.36,0,1,2198.4737715151514,0.012313605063643325,0,25.0,64.0,1.0,59.0,Silver
762,1,4,1673.9,418.48,486.43,6,1.5,22,1,4,1673.9,2510.88,0,1,2500.263399935066,0.019032017468499748,0,28.0,58.0,2.0,58.0,Silver
763,54,4,1844.07,461.02,488.73,9,2.25,50,1,4,1844.07,2766.12,0,2,2773.7620423809526,0.028847477143130056,0,31.0,66.0,3.0,61.0,Gold
764,3,7,2299.12,328.45,241.38,16,2.29,59,0,6,2299.12,1970.6999999999998,0,2,1966.838528412698,0.0,0,22.0,92.0,0.0,66.0,Gold
765,350,2,825.88,412.94,409.36,2,1.0,45,1,1,825.88,1651.76,1,0,1641.6806695238092,1.0,1,18.0,26.0,100.0,15.0,Bronze
766,69,4,1600.06,400.02,367.42,9,2.25,42,1,5,1600.06,2400.12,1,1,2397.112875476191,0.9674790560904983,1,27.0,72.0,97.0,33.0,Bronze
767,165,2,204.0,102.0,89.22,2,1.0,29,0,2,204.0,408.0,1,0,415.0898485569987,0.9819787375107931,1,4.0,32.0,98.0,12.0,Bronze
768,123,2,1087.07,543.54,103.92,4,2.0,25,1,4,1087.07,2174.14,1,1,2186.689926031746,0.9560714523219888,1,25.0,54.0,96.0,27.0,Bronze
769,20,4,1348.9,337.22,375.8,7,1.75,45,1,5,1348.9,2023.3200000000002,0,1,2022.0075523015867,0.02270420253517362,0,23.0,66.0,2.0,58.0,Silver
770,4,4,1729.93,432.48,288.04,9,2.25,58,1,3,1729.93,2594.88,0,1,2581.211703333334,0.010788844183333996,0,29.0,61.0,1.0,60.0,Gold
771,327,3,3166.98,1055.66,743.48,7,2.33,43,1,4,3166.98,6333.96,1,2,6325.294732857143,0.9825871795577072,1,72.0,62.0,98.0,48.0,Silver
772,107,2,760.72,380.36,344.05,4,2.0,68,1,3,760.72,1521.44,1,0,1528.5637353174607,0.9653483044788753,1,17.0,48.0,97.0,22.0,Bronze
773,8,2,1041.83,520.92,4.38,6,3.0,45,0,4,1041.83,2083.66,0,1,2090.760953174604,0.052614452027264585,0,23.0,65.0,5.0,57.0,Silver
774,27,6,3004.78,500.8,518.87,11,1.83,55,0,4,3004.78,3004.8,0,2,3007.313681746033,0.018962029256146904,0,34.0,71.0,2.0,64.0,Gold
775,21,3,1287.54,429.18,573.06,6,2.0,59,0,3,1287.54,2575.08,0,1,2572.4306671428567,0.003804514154552415,0,29.0,53.0,0.0,58.0,Silver
776,8,5,2270.58,454.12,208.7,8,1.6,44,1,6,2270.58,2724.7200000000003,0,2,2728.5353682900436,0.016850942801946784,0,31.0,75.0,2.0,64.0,Gold
777,35,4,3889.92,972.48,789.83,7,1.75,34,0,5,3889.92,5834.88,0,2,5824.692058492062,0.033756331679769686,0,66.0,66.0,3.0,75.0,Gold
778,84,3,777.39,259.13,225.35,4,1.33,63,0,3,777.39,1554.78,1,0,1552.7745576190482,0.9686418569185463,1,17.0,46.0,97.0,22.0,Bronze
779,25,2,787.0,393.5,321.93,4,2.0,35,1,3,787.0,1574.0,0,0,1573.2483276984128,0.030396225452612193,0,17.0,48.0,3.0,50.0,Silver
780,271,1,182.73,182.73,0.0,3,3.0,67,0,3,182.73,365.46,1,0,371.1529091197691,0.9687129292722584,1,4.0,55.0,97.0,19.0,Bronze
781,29,2,762.28,381.14,445.28,4,2.0,19,0,2,762.28,1524.56,0,0,1529.786504603175,0.030853138476782012,0,17.0,43.0,3.0,49.0,Silver
782,289,3,1933.64,644.55,160.28,7,2.33,34,1,5,1933.64,3867.28,1,2,3876.4881441269863,0.9818466100996787,1,44.0,68.0,98.0,39.0,Bronze
783,41,2,123.37,61.68,27.19,3,1.5,39,0,3,123.37,246.74,0,0,266.5773316666666,0.060099990754341304,0,2.0,43.0,6.0,42.0,Silver
784,31,5,2959.03,591.81,939.18,9,1.8,65,1,6,2959.03,3550.8599999999997,0,2,3551.311653174604,0.017143479927551893,0,40.0,77.0,2.0,68.0,Gold
785,37,3,1764.65,588.22,451.45,6,2.0,64,1,4,1764.65,3529.3,0,1,3540.253866428572,0.0,0,40.0,59.0,0.0,64.0,Gold
786,110,1,839.58,839.58,0.0,2,2.0,69,0,2,839.58,1679.16,1,0,1732.4676434920632,0.9821411358112837,1,19.0,38.0,98.0,20.0,Bronze
787,103,2,1266.02,633.01,720.9,3,1.5,27,0,3,1266.02,2532.04,1,1,2520.678686370852,0.9562572644097085,1,28.0,43.0,96.0,25.0,Bronze
788,37,2,827.89,413.94,201.67,4,2.0,33,1,3,827.89,1655.78,0,0,1670.9935762698408,0.021352107805553366,0,19.0,48.0,2.0,51.0,Silver
789,81,3,2765.35,921.78,749.23,6,2.0,61,0,4,2765.35,5530.68,1,2,5521.158673650794,0.9782627118644068,1,63.0,59.0,98.0,44.0,Silver
790,68,4,1786.71,446.68,413.57,8,2.0,40,0,4,1786.71,2680.08,1,1,2677.848634761905,0.9698864634979059,1,30.0,63.0,97.0,32.0,Bronze
791,86,2,288.96,144.48,148.37,3,1.5,19,0,3,288.96,577.92,1,0,587.6280748412697,0.9614504966742681,1,6.0,43.0,96.0,16.0,Bronze
792,52,3,877.94,292.65,61.19,8,2.67,55,0,4,877.94,1755.88,0,1,1754.3088334920633,0.027918781725888325,0,20.0,66.0,3.0,57.0,Silver
793,165,4,868.05,217.01,186.66,5,1.25,35,0,3,868.05,1302.06,1,1,1308.0812941197685,0.9815624619428073,1,14.0,50.0,98.0,21.0,Bronze
794,188,4,1305.21,326.3,315.91,5,1.25,49,0,4,1305.21,1957.8000000000002,1,1,1965.1529936507934,0.9665712339246119,1,22.0,55.0,97.0,26.0,Bronze
795,4,2,2959.97,1479.98,1821.88,4,2.0,29,0,3,2959.97,5919.94,0,2,5960.897643095236,0.055919120751291726,0,68.0,48.0,6.0,70.0,Gold
796,19,3,1464.15,488.05,262.47,9,3.0,50,1,4,1464.15,2928.3,0,1,2917.72297904762,0.0289738750019659,0,33.0,70.0,3.0,63.0,Gold
797,10,2,2914.54,1457.27,898.89,6,3.0,39,1,4,2914.54,5829.08,0,2,5907.35338190476,0.04569186768347128,0,67.0,65.0,5.0,75.0,Gold
798,74,2,451.75,225.88,198.04,3,1.5,60,1,3,451.75,903.5,1,0,900.4528985714288,0.9814777250045171,1,10.0,43.0,98.0,18.0,Bronze
799,54,6,3258.61,543.1,647.35,11,1.83,68,0,5,3258.61,3258.6000000000004,0,2,3263.8471516666655,0.008152982504477201,0,37.0,77.0,1.0,68.0,Gold
800,11,2,1754.41,877.2,511.64,5,2.5,23,0,3,1754.41,3508.82,0,1,3521.957012142857,0.031637249692224235,0,40.0,54.0,3.0,61.0,Gold
801,1,2,1597.4,798.7,51.39,4,2.0,42,1,3,1597.4,3194.8,0,1,3204.8876849206363,0.008266320217465387,0,36.0,48.0,1.0,58.0,Silver
802,8,6,4068.48,678.08,785.14,14,2.33,54,0,5,4068.48,4068.4800000000005,0,2,4072.5797199567087,0.01610716145767009,0,46.0,82.0,2.0,72.0,Gold
803,9,3,1120.6,373.53,77.2,7,2.33,32,0,4,1120.6,2241.18,0,1,2230.2649308730156,0.013885994840642424,0,25.0,62.0,1.0,58.0,Silver
804,43,3,3233.9,1077.97,921.53,9,3.0,19,0,5,3233.9,6467.8,0,2,6486.038038174604,0.040127302857343346,0,74.0,75.0,4.0,81.0,Platinum
805,169,2,2109.62,1054.81,1030.72,6,3.0,60,1,4,2109.62,4219.24,1,2,4222.943222511934,0.9788121107871113,1,48.0,65.0,98.0,39.0,Bronze
806,14,4,1237.45,309.36,310.94,7,1.75,63,0,4,1237.45,1856.16,0,1,1872.180488412699,0.012741330917766398,0,21.0,61.0,1.0,56.0,Silver
807,426,2,264.47,132.24,85.26,4,2.0,59,1,3,264.47,528.94,1,0,561.1461743795095,0.9827216988635805,1,6.0,48.0,98.0,17.0,Bronze
808,68,3,2046.24,682.08,532.07,6,2.0,41,1,5,2046.24,4092.48,1,2,4079.0624944805186,0.9238045141545524,1,46.0,64.0,92.0,40.0,Silver
809,2,2,375.08,187.54,105.53,4,2.0,54,0,4,375.08,750.16,0,0,779.3751772727275,0.04547349092232755,0,8.0,54.0,5.0,48.0,Silver
810,104,4,1067.05,266.76,338.24,7,1.75,43,1,4,1067.05,1600.56,1,1,1604.0243659451655,0.9552811662827304,1,18.0,61.0,96.0,27.0,Bronze
811,193,1,55.48,55.48,0.0,2,2.0,36,0,1,55.48,110.96,1,0,125.26130380952394,0.9281537483211372,1,1.0,33.0,93.0,12.0,Bronze
812,8,2,1877.6,938.8,990.29,4,2.0,63,0,4,1877.6,3755.2,0,2,3767.5792525396823,0.02405882737480116,0,43.0,54.0,2.0,63.0,Gold
813,35,3,1022.07,340.69,358.13,4,1.33,62,0,3,1022.07,2044.1399999999999,0,1,2039.3794703968256,0.017101607761623047,0,23.0,46.0,2.0,52.0,Silver
814,27,2,176.88,88.44,45.57,2,1.0,18,1,2,176.88,353.76,0,0,344.3624063347763,0.017247897064602474,0,3.0,32.0,2.0,40.0,Silver
815,115,6,1148.3,191.38,195.35,9,1.5,39,1,5,1148.3,1148.28,1,1,1113.2268782683987,0.9287930381332299,1,12.0,73.0,93.0,29.0,Bronze
816,112,2,2167.42,1083.71,258.39,5,2.5,58,0,4,2167.42,4334.84,1,2,4335.994532474747,0.975952702922148,1,49.0,60.0,98.0,38.0,Bronze
817,133,4,418.26,104.56,93.4,7,1.75,57,1,4,418.26,627.36,1,0,567.31275015873,0.9568445372786966,1,6.0,61.0,96.0,22.0,Bronze
818,112,2,1438.45,719.22,577.22,3,1.5,39,0,2,1438.45,2876.9,1,1,2863.2159611904754,0.9914825808993565,1,32.0,37.0,99.0,24.0,Bronze
